MunicipalityName,Type,TaxValue,StartDate,EndDate,DayOfMonth,DayOfWeek,DayOfYear
Bangalore,Yearly,0.15,2024-01-01,2024-12-31,,,
Bangalore,Monthly,0.04,2024-01-01,2024-12-31,1,,
Bangalore,Daily,0.015,2024-01-01,2024-12-31,,,
Mumbai,Yearly,0.18,2024-01-01,2024-12-31,,,
Mumbai,Monthly,0.05,2024-01-01,2024-12-31,5,,
Delhi,Yearly,0.16,2024-01-01,2024-12-31,,,
Delhi,Daily,0.02,2024-08-15,2024-08-15,,,
Delhi,Daily,0.025,2024-01-26,2024-01-26,,,
Chennai,Weekly,0.035,2024-01-01,2024-12-31,,2,
Hyderabad,Monthly,0.045,2024-01-01,2024-12-31,15,,
Kolkata,Yearly,0.17,2024-01-01,2024-12-31,,,


MunicipalityName,Type,TaxValue,StartDate,EndDate,DayOfMonth,DayOfWeek,DayOfYear
Mumbai,Yearly,0.18,2025-01-01,2025-12-31,,,
Mumbai,Monthly,0.05,2025-01-01,2025-12-31,1,,
Mumbai,Daily,0.005,2025-07-01,2025-07-07,,,
Mumbai,Daily,0.02,2025-10-20,2025-10-20,,,"293"
Delhi,Yearly,0.22,2025-04-01,2026-03-31,,,
Delhi,Monthly,0.06,2025-01-01,2025-12-31,,,""
Delhi,Weekly,0.015,2025-01-01,2025-12-31,,6,
Chennai,Monthly,0.045,2025-01-01,2025-12-31,15,,
Chennai,Daily,0.008,2025-08-15,2025-08-15,,,
Chennai,Weekly,0.012,2025-01-01,2025-12-31,,0,
Hyderabad,Yearly,0.19,2025-01-01,2025-12-31,,,
Hyderabad,Monthly,0.055,2025-03-01,2025-03-31,,,
Hyderabad,Daily,0.007,2025-09-01,2025-09-30,,,
Kolkata,Yearly,0.21,2025-01-01,2025-12-31,,,
Kolkata,Weekly,0.018,2025-01-01,2025-12-31,,1,
Kolkata,Daily,0.01,2025-01-26,2025-01-26,,,
Pune,Monthly,0.04,2025-01-01,2025-12-31,10,,
Pune,Daily,0.006,2025-05-01,2025-05-01,,,
Ahmedabad,Yearly,0.17,2025-04-01,2026-03-31,,,
Ahmedabad,Weekly,0.013,2025-01-01,2025-12-31,,5,
Lucknow,Monthly,0.035,2025-01-01,2025-12-31,20,,
Jaipur,Yearly,0.16,2025-01-01,2025-12-31,,,
